"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57"
0,0,-0.176220764204063,0,0,0,0,-0.0921930558565341,0,0,0,0,0,0,0,0.00402737254150455,0,0,0,0,0,0,0,0,-0.171641827742725,0,-0.0147595005644714,0,0,0,0,0,0,0,0,0,0,-0.206471949464091,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173697108711021,0.000665040459164561,0,0,0,0.00777576175853291
0,0,0,0,-0.465880431608787,0,0,0,0,0,0,0,0,-0.0489146873366206,0,0,0,0,0,0,0.122991688755332,0,0,0,0,0,-0.0891352782368288,0,0,0,0,0,0,0,0,-0.0700328494294591,0.0167858268118339,-0.129832377179313,0,0,0,0,0,0,-0.0252782499659053,0,0,0,0.00811144502060361,0,0,0,0,0,0,0,0
0,0.0448883418488012,0,0,-0.475436834767876,0,0,0,0,0,0,-0.00700365142511958,0,0,0,0.0270743178037931,0,0,0,0,0,0,0,0,0,0,-0.00328084668244311,0,0,0,0,0,0,0,0,0,0,-0.164924574637825,0,0,-0.0490153964924578,0,0,0,0,0,0,0,0,0,0,0,0.0549432875295197,0,0,0.0175043098341235,0.155928438978041
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0127102233185634,0.126277850896013,0,0.00878734994152803,0,0,0,0,0,0,0,0,0,0,0,-0.0577818100224029,0.00801719706056092,0,0,0,0,0,0,0,0,0,0,-0.00632325855200534,0,0,0,0.0103697868242521,0,0,0,-0.204602529055009,0,0,0,0.0228281692184389,0,0,0,0.0278381194529109,0,0.143352775139917,0,-0.0608606186586682,0,0,-0.0118650396394585,0,0,0,0,-0.0118824761623367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0858051528877561,0,-0.245058288881784,0,0,0,0,-0.0771212358839132,0,0,0,0.0117585584750378,-0.00386646652497117,0.030618945514822,0,0,0,0,0,0,0.0958417548240274,0,0,0,0,0,-0.0516867611259261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398993575332014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.128755396695749,0,0,0,0,0,0,0,0,-0.0189292112496541,0,0,0,0,0,0,0,0,-0.0981472846480458,0,-0.0284427218123839,0,0,0,0,0,0,0,0,0,0,0,-0.0779756452803274,-0.0471620293432995,0,0,0,0,0,0,0,0,-0.0460480004371036,0,0,-0.150793873855234,-0.0232829993901045,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.0498549907162377,0,0,0.081748343375065,0,0,0.0247011319137794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213624632762005,0,0,0,0,0,0,0.0451961516864902,0,0,-0.0557698575665622,0,0,0,0,0,0,0,0,0,0,0,0.116347572439377
0,0,0,0,0,0,0,0,-0.141475159870962,-0.122964727768435,0,0,0,0,0,0,0,0,0,0,0.0882955734298125,0,0,0,0,-0.0128433806650384,0,0,0,0,0,0,0,0,0,0,0,-0.195224925120989,0,0,0,0,0,0,-0.0755050917083813,0,0,0,0,0,0,0,0,0.0480887215283414,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.246667914148573,0,0,0,0,0,0,0,0,0,0,0.180464038043535,0.11945875621409,0,0.0635172872049649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716831229356473,0,0,0,0,0,0,0,0,0,0,0.028439762649456,0,0,0,0
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19888073039552,0,0,0,0,0,0,0,0,-0.1571678485641,0,0,0,0,-0.0399703643207907,0,0,0,0,0.129438887732317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201554163990569,0,0,0,0,0,0,0,0,0,-0.0342649405209111,0,0,-0.0615736090873873,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.0971912860681723,0,0,0,0.120695451244918,0,0,0,0,0,-0.104924277410647,0,0,0,0,0,0,0.0457979780704078,-0.0160419434430033,0,0,0,0,0,0,0,0,0,0,0,0,0.00285974101691602,0,0,0,0,0,0,0,0,0,-0.132975205734907,0.000148961137986683,0,0,-0.0137777039036083,0.0614306840056002,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.186772857356097,0,-0.126067149237006,0,0,-0.0296636995408435,0,0,0,0,0,0,0,0,0,0,0,0.016717068837328,0,0,0,0,0,0,0.129189562136034,0,0.0236383121639429,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467811927921573,0,0,0,0,0.262253527192051,0,-0.0828831692011184,0.0190825046916764,0,0.0634133851927674,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.294903643437412,0,0.144483613805867,0,0,0,0.0419678310021717,0.0235713538088657,0,0,0,0,0,0,0,0,0,0,0.085925255249651,-0.064549845353361,0,0,0,0,0,0.0298167000174756,0,0,0,0,0,0,0.12425970538317,0,0,0,0,0,0,0,0,0,0.190522051942026,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.00213978920869688,0,0.243327456640961,0,0.0509738339165943,-0.183802924243142,0,0,0,0,-0.0716040072891519,0,0,0.0720702153980622,0,0,0,0,0.0458205263015244,0,0,0,0,-0.00306481741011616,0,0,0,0.0905563644672063,0,0,0,0,0,0,0,0,0,0,0,0,0.107931004163225,-0.0256327043875384,0.0118812505300041,0,0,0,0,0,0,0,0,0,0,0.091195106043777
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.00524058678856996,-0.0640084819120584,0,0,0,0,0,0,0,0,-0.0104775220571874,0,0,0,0.0256394062509133,0,0,0,0.119016942045359,0,0,0,0,-0.00254749746867825,0,0.00434186631251344,0,0,0,0,0.115966142066797,0,-0.0232027399223016,0,-0.236756493869916,0,0,0,0,0,0,-0.0265821266032808,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.281315771228728,0,0,0,0,0,-0.0192156532384115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139796384099804,0,-0.120577247323895,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490717796487169,0,0,0,0
0,0.210932094110018,0,0,0,0.0289017832074863,0,-0.0649945776168591,0,0,0,-0.081792893508209,0,0,0,0.155603561171377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858616004321881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705892482996573,0.0366748491396594,0,0,0,0,0.131090041992094,0,0
0,0,-0.208175241908975,0,0,0,0,-0.158092817664811,0,0,0,0,0.00151821594506369,0.105736809899828,0.0245063317156843,0,-0.0433297237477211,0,0,0,0,0,0,0,0,0,0,0,0.0978059773214858,0,0,0,0,0,0.160781144910657,0,0.0591691904917259,-0.021756708833201,0,0,-0.0350960411882304,0,0,0,0,-0.0227883555135749,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.337744365502654,0,0,0,0,-0.0434071317808512,0,0,0,0,0.10484766062831,0,0,0,-0.0605169074082791,0,0,0.00147910594153888,0.0787101927120703,0,0,0.0772406861956471,0,0,0,0,0.00729236014702879,0,0,0,0,0,0.151800016339527,0,0,-0.0183649326507354,0,0,0,0,0,0,0.0303375965637133,-0.0148662694456533,0,0,0,0,0,0,0,-0.0298221224887372,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.108812601014401,0,0,0,0.0392954017363725,0,0,0,0,0,0,0.0253295647530516,0,0,0.0857528908829684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981583474802783,0,0.0280226035257232,0.201006594702911,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632271968689713,-0.00301449313604997,0,0,0,0,0,-0.0121211546693822,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0875008848231549,0,-0.108716646391267,0,0,0,0,0,0,0,0,0,0,0,0.109700663866282,0,0,0,0,0,0,0,0,0,0,0,-0.11159262197962,0,0,0,0,0,0,0,0,0,0.0403393850970183,-0.0354951891550423,0,0,-0.323816569073219,0,0,0.0177326794582166,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.081398603745307,0,0,-0.00556094335467441,0,0,0,0,0,0,0,0,0,0.0866953222078276,0,0,0,0,0,0,0,0,0,0,0,0,0.113319487824767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391317026533435,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.207600342922573,0.0734459459035243,0.0329775076957827,0,-0.0131933451249136,0,0,0,0.070831429845944,0,0.0740103309495761,0,0.0562892128276186,0,0,0,0,0,0,0,0,0,0,0,0,0.0373799271294031,0,0,-0.0353947534661287,0,0,0,0,0,0,-0.0777436336454957,0,-0.167413014984393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0104300140119912,0,0.0633295408210009,0,0,-0.203876515096163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578742036818481,0,0,-0.304843619532529,0,0,0,0,0,0,0,-0.0152718553733061,0,0,0,0,0.111001773825761,0,0,0,0.0434243932445142,0,0
0,0,-0.0502137239869033,0,0,0,0,0,0,0,0,0,0,0,0.0108429074538821,0,-0.162273792627899,0,0,0,0.0499704747005457,0,0,0,0,-0.153106879469713,0,0.0780822175010043,0,0,0,-0.0517810410786357,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975455960803307,-0.00314729135772431,0,0,0,0,0,0,-0.0092908855892616,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.163008968383171,0,0,0,0,-0.100900149238559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297999311193037,0,0,0,0.0241266276720291,0,0,0,0,0.0193836740175512,0,0,0,-0.151749247629466,0,0,0,0.0860954185474519,0,0,0,-0.111605697912938,-0.047260295647921,0,0,0,0,0,0,0,0,0,0.0103973725659949
0,0,-0.0358642662777822,0,0,0.0934439762413226,0,0,0,0.128951132678122,0,0,0,-0.0847947499538589,0.0685858494139755,0,0,0,0,0,-0.164894509686536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201628446645928,-0.140407185984182,0,0,-0.00923667561618347,-0.0455985462539214,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.141901684571259,0,0,0,0,0,-0.1850202376345,0,0,0,0,0,0,0,0.0355899165572812,0,0,0,0,0,-0.0912831002474896,0,0,0,0,0,0,0,0.101568577146201,0.0396765193929841,0,0,-0.0754796234636066,0,0,-0.075594928082019,0,0,0,0,0,0,-0.0325610437267766,0,0,0,0,0,0,0,-0.207345130151313,0,0,0,0.0139792390265698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0796024798081497,0,0,0.0524260881130581,0,0,-0.241237035136629,0,0,0,0,0,0,0,0,0,0,0,0.0631979402804155,0,0,0,0,-0.0189517899050021,0,0,0.0340164352710427,0,0,0,0,0,0,0,0,-0.128105146723678,0,0,0,0,0,0,-0.125768259315603,0,-0.0435787232502349,0,0,0.0561206643683275,0,0,0,0,0.0615809937753834,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.046288495106778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929126067568798,0,0,0,0,-0.0537212783704717,0,0,0.0446279007280039,0,0,0,0,0,0,0,0,-0.225485900212326,0,0,0,0,0,0,0,0,0,0,0.0488085376990366,0,-0.0374109906368397,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
